"Date","JDay","Coef","VIP","Tmean","Tstdev"
801,-152,-0.0550839318588797,0.481394668350182,18.3297030697121,1.91400375274828
802,-151,-0.0280285625083314,0.458322383666879,18.3084558062045,1.88438861184042
803,-150,0.00344275152733103,0.485628711936435,18.2714772727273,1.84436800090689
804,-149,0.0267715220527856,0.490478906817112,18.2374166666667,1.88627593219114
805,-148,0.0250187438754576,0.483224768067962,18.1960909090909,1.88456715688753
806,-147,-0.000384940692413842,0.570891142857755,18.1714772727273,1.85533671378233
807,-146,0.00696538895697741,0.646085202717056,18.1268939393939,1.8909380945659
808,-145,0.0229094976787596,0.680533015421171,18.0779696969697,1.85089045186842
809,-144,0.036242168685861,0.710161158921036,18.0313939393939,1.7671726493526
810,-143,0.0347744319951894,0.755575305314094,17.9973181818182,1.73127978701841
811,-142,0.0251377165745701,0.837569438943263,17.9128560606061,1.67291761555966
812,-141,0.0259976362655379,0.939884768916095,17.7847803030303,1.6792746027869
813,-140,-0.00972300646830682,1.05905417605529,17.6893939393939,1.66199965517678
814,-139,-0.0386471210577426,1.0885291514585,17.648803030303,1.67452786070793
815,-138,-0.0696499946575989,1.12565240021657,17.6124318181818,1.7290525535827
816,-137,-0.0913618336775431,1.15151244051614,17.5325606060606,1.73382657559733
817,-136,-0.100857148037275,1.15994989587837,17.4531287878788,1.71203263103707
818,-135,-0.109199588748411,1.1989402072346,17.3685227272727,1.70858181904306
819,-134,-0.134228956287096,1.28167342018444,17.2793106060606,1.73364262046098
820,-133,-0.13177688199766,1.30606339337324,17.1633456780303,1.78735531666039
821,-132,-0.141022158021365,1.3601072357049,17.0896610530303,1.81662138437702
822,-131,-0.161702668865304,1.40493359937043,17.0028352954545,1.83346336565436
823,-130,-0.171151045093377,1.40010061986216,16.9060398409091,1.84104657770996
824,-129,-0.152471618250084,1.27731812358748,16.7963504469697,1.76482330008147
825,-128,-0.146317708279463,1.22083624915095,16.6567140833333,1.70843734367916
826,-127,-0.123425611885441,1.11374524139439,16.4783959015152,1.66943544061317
827,-126,-0.09739862145055,1.00656577594533,16.3480549924242,1.70006017531706
828,-125,-0.0537312971981569,0.867047539885539,16.2479110530303,1.73134097307052
829,-124,-0.0315087001707036,0.761745899818427,16.1636080227273,1.71114990498318
830,-123,0.00732848505910779,0.71028737021638,16.0584110530303,1.67006793574956
831,-122,0.00589356578411416,0.749783600908305,15.9533987083333,1.66433204579654
901,-121,-0.00810679582647674,0.787120672839795,15.7539924242424,1.67672971131458
902,-120,0.00104074539377651,0.778632824636739,15.6218333333333,1.6977143137371
903,-119,0.017714651061725,0.746200628760904,15.5274848484848,1.68783267506045
904,-118,0.0329423255415606,0.748522686595487,15.4705378787879,1.71128925121628
905,-117,0.0512599343330323,0.731299158144082,15.3867045454545,1.78224275550901
906,-116,0.0698971581628266,0.748684553209186,15.3422878787879,1.81868339184635
907,-115,0.0719916136809773,0.779051572318618,15.285696969697,1.81837005278823
908,-114,0.0613896909475454,0.800872472466403,15.1697651515152,1.85920766111005
909,-113,0.0404529166937524,0.770182577475553,15.0452878787879,1.90959337794096
910,-112,0.0234939415535463,0.751902083432926,14.9368181818182,1.95148339173338
911,-111,0.0142929676974255,0.70010806136508,14.8124015151515,1.94932352400271
912,-110,0.0446035282640902,0.624180998537499,14.7299393939394,1.93025429940287
913,-109,0.0730162326631216,0.664404849383396,14.6206742424242,1.9366384953106
914,-108,0.0606915028509831,0.657385447384884,14.5045757575758,1.93750506529423
915,-107,0.0219913701091891,0.62255212223897,14.3595984848485,1.98035507952786
916,-106,-0.00905501477683084,0.609537052775582,14.2323106060606,2.03342332967782
917,-105,-0.0503813015330294,0.633986307779212,14.1257196969697,2.11255191506915
918,-104,-0.081538596747112,0.658147283503361,13.9537954545455,2.07894842747953
919,-103,-0.0890252944700549,0.657906777575632,13.8561439393939,2.06789020868998
920,-102,-0.0669668847425495,0.59985576230913,13.7614772727273,2.03811659228971
921,-101,-0.0412058560632226,0.547859936170353,13.6607651515152,2.01905902293227
922,-100,0.00170730181409027,0.535320453469715,13.5786136363636,1.96787945635259
923,-99,0.00773713071965192,0.516459986837822,13.4702272727273,1.88194066746669
924,-98,-0.0104668897347526,0.453679242902361,13.4444621212121,1.86179408263454
925,-97,-0.00789235386447722,0.406318489084616,13.3554545454545,1.85819465777634
926,-96,-0.00812369023443629,0.350768428819774,13.2310984848485,1.83662618127253
927,-95,-0.00466817666124422,0.315381206284539,13.1339621212121,1.81926188469292
928,-94,-0.0100666336254678,0.282480005833496,12.9879090909091,1.87569542820877
929,-93,-0.00744338673270625,0.294975905647237,12.9463106060606,1.88325291080772
930,-92,-0.0195998656541916,0.310455258761115,12.8549166666667,1.83224961845279
1001,-91,-0.0254863322818558,0.366602243260115,12.7560075757576,1.77543295768181
1002,-90,-0.0454982179990475,0.456985460622367,12.6616515151515,1.75905841389038
1003,-89,-0.0735981829353805,0.503036594586604,12.5001363636364,1.73617695835782
1004,-88,-0.0625261292351356,0.531461218449348,12.4076136363636,1.77324940085463
1005,-87,-0.0405126698584713,0.5306424220554,12.2574318181818,1.81901081799071
1006,-86,-0.00969757935978485,0.559102494435068,12.1151818181818,1.90100659374909
1007,-85,0.026207338575999,0.647172611137319,11.9607575757576,1.94526004828676
1008,-84,0.0396882786417203,0.644522392695664,11.7563636363636,2.00528786184946
1009,-83,0.0442714879913131,0.635709719464141,11.5703484848485,2.09571888904597
1010,-82,0.0347520227173777,0.61605339572309,11.3715833333333,2.16608758885246
1011,-81,0.0348559256247654,0.552174340364003,11.1467803030303,2.24278037098812
1012,-80,0.00220936014784545,0.460227788968206,10.8992045454545,2.26578539152163
1013,-79,-0.0126407084257566,0.395855859866555,10.6539696969697,2.31299013631421
1014,-78,-0.0353871425755612,0.338199916108022,10.4909242424242,2.34374771414808
1015,-77,-0.0567776117919452,0.338462939209653,10.2852727272727,2.38485789637043
1016,-76,-0.0648060040199198,0.335211289041955,10.0842196969697,2.39132630961606
1017,-75,-0.0700235934629528,0.362090939243482,9.92837121212121,2.38412912081972
1018,-74,-0.0692554164713964,0.409987450302413,9.81933333333333,2.38591445103575
1019,-73,-0.0741991458564388,0.476236938682319,9.72686363636364,2.35666041168002
1020,-72,-0.0647156783430698,0.498021537669558,9.64620454545455,2.30029728345595
1021,-71,-0.0619836680197015,0.561316248398455,9.54592424242424,2.31075766065775
1022,-70,-0.0847516749502017,0.649282964317452,9.43475,2.35790594532869
1023,-69,-0.0863642578577792,0.708866748621222,9.38756060606061,2.3780774297714
1024,-68,-0.0725185974982462,0.685106529647983,9.28862121212121,2.35685473575679
1025,-67,-0.0606361290631246,0.657136687147497,9.14658333333333,2.41886263324697
1026,-66,-0.0600675025235897,0.608762180327678,9.02568181818182,2.43036882417373
1027,-65,-0.0667119355830989,0.5474139825771,8.92080303030303,2.36204894004592
1028,-64,-0.0705932090127466,0.481067709766719,8.82634090909091,2.30871275464274
1029,-63,-0.0748660212443352,0.426419894104224,8.6912196969697,2.32961946290297
1030,-62,-0.0754302565570648,0.390994869249851,8.54142424242424,2.35745882971876
1031,-61,-0.07467259973474,0.361530783981177,8.34207575757576,2.29771326782688
1101,-60,-0.0569440584059413,0.290984341963557,8.12746212121212,2.27034569099118
1102,-59,-0.0210410443062153,0.172613631638153,7.95449242424242,2.2167377449319
1103,-58,0.00872522544104082,0.0784145616441751,7.73839393939394,2.18719822278233
1104,-57,0.00766890062771409,0.0693610586523194,7.60270454545455,2.16382811658384
1105,-56,0.0119175045757383,0.0617742053490475,7.48689393939394,2.11111965442799
1106,-55,0.0211940346133869,0.0976260292966155,7.35040909090909,2.04637482584717
1107,-54,0.0156158702485609,0.0753035620112355,7.13581818181818,2.07688431159745
1108,-53,0.00199348536124187,0.0913200286789992,6.91822727272727,2.05800979911174
1109,-52,-0.0217724817302466,0.168943215447507,6.70015151515152,2.00643376964243
1110,-51,-0.0319168810565408,0.264095777474624,6.51478787878788,1.99690402702307
1111,-50,-0.0327959884204731,0.333639698719717,6.35789393939394,1.9905918001571
1112,-49,-0.0235385562301389,0.357974151862568,6.22023484848485,2.00162307633308
1113,-48,-0.0183477304607474,0.37143801367637,6.0922803030303,2.13844059694499
1114,-47,-0.0195055741065298,0.340993780370359,5.99031818181818,2.26333105146424
1115,-46,-0.0178081327675427,0.317715465613541,5.85051515151515,2.35447069097778
1116,-45,-0.024606426017938,0.368042347440958,5.65853787878788,2.47853819912224
1117,-44,-0.0192331068141401,0.362621149717775,5.49320454545455,2.59245483102068
1118,-43,-0.0121644122700316,0.360690253757902,5.38318181818182,2.73055245656034
1119,-42,-0.0229729320197979,0.346674242133907,5.26599242424242,2.83975464555004
1120,-41,-0.0199394952110502,0.3221853615181,5.18051515151515,2.87367140317516
1121,-40,-0.00474461353532179,0.270974112211707,5.08393939393939,2.82102141183684
1122,-39,0.0139412101300304,0.270603601432486,4.99060606060606,2.75707757582492
1123,-38,0.033811595140838,0.303161562899019,4.86500757575758,2.67357529612844
1124,-37,0.0556197411803763,0.36663346854903,4.73225757575758,2.58628006581639
1125,-36,0.0812873762544108,0.467257482156743,4.56487121212121,2.50937987535077
1126,-35,0.0927215446147208,0.550628716863523,4.38537878787879,2.49885990696104
1127,-34,0.111372290726328,0.632617420176492,4.26421212121212,2.50054536405765
1128,-33,0.117577311746511,0.691751840090654,4.14132575757576,2.54314996970226
1129,-32,0.11002546304966,0.690927074898427,4.03268181818182,2.54117897260469
1130,-31,0.104505090095359,0.688406110022828,3.95952458435152,2.65018024548859
1201,-30,0.106921428811789,0.702743922967745,3.86783519041212,2.72267907890039
1202,-29,0.110273177946149,0.722699032796777,3.72866852374545,2.80231756490022
1203,-28,0.0968511908231604,0.689863867949588,3.62054731162424,2.89475124267294
1204,-27,0.0841009707989487,0.656999212052836,3.54846397829091,2.94461584920212
1205,-26,0.0690647378973005,0.630445955807273,3.44813064495758,2.95377045381256
1206,-25,0.0625294483471088,0.619425625025972,3.37160791768485,2.94579612125055
1207,-24,0.0586153457774378,0.58483680690246,3.35664579647273,2.87095444350604
1208,-23,0.0618004777697773,0.563425547562105,3.33282003889697,2.83301461492229
1209,-22,0.0624360970546261,0.540835477281549,3.29200943283636,2.80077307314053
1210,-21,0.0746285044113806,0.55164303701718,3.19117609950303,2.81771898874202
1211,-20,0.0811391381231915,0.542004197752544,3.062,2.78064878212455
1212,-19,0.0686764337369085,0.5012333022951,2.96018939393939,2.78979291419164
1213,-18,0.0402775000286223,0.446979930925867,2.92328787878788,2.7414235276885
1214,-17,0.00900795655579088,0.438446251479008,2.87561363636364,2.75819027881084
1215,-16,-0.0149637663050376,0.509622311443407,2.80875757575758,2.81022447329843
1216,-15,-0.0399909837244351,0.614731337799358,2.81546212121212,2.84151831556019
1217,-14,-0.0649355785233373,0.715316301891694,2.83702272727273,2.8696654540341
1218,-13,-0.0662767776522059,0.774339546464958,2.82956818181818,2.95866988811335
1219,-12,-0.0715415713298761,0.861225284870608,2.82867424242424,3.0859738394374
1220,-11,-0.0719984346056816,0.940546495411671,2.82695454545455,3.17834734676728
1221,-10,-0.0685279651914597,0.99366455769307,2.83562121212121,3.24803865409879
1222,-9,-0.0519996301807071,1.04892378256296,2.80897727272727,3.31898165173377
1223,-8,-0.0305618734763662,1.09193669614064,2.77750757575758,3.32943258378359
1224,-7,-0.0165583824922909,1.0781987011301,2.71374242424242,3.38215837831798
1225,-6,-0.00724856581293293,1.03043243556492,2.65258333333333,3.41574651541076
1226,-5,0.00355051431748456,1.01220808149749,2.61338636363636,3.4897296389505
1227,-4,0.0229392889681446,0.991268576430602,2.51152908311136,3.6261557003064
1228,-3,0.0374521698877646,0.974886256866753,2.41609726492955,3.75928131081131
1229,-2,0.0378908751608144,0.950825091276309,2.33087756795985,3.76134624448306
1230,-1,0.0370642164457203,0.916877693935449,2.21702150735379,3.74986452087565
1231,0,0.0296947834694267,0.909252961702836,2.09077150735379,3.78131570157387
101,1,0.0253255811355147,0.915381618403921,2.00729423462652,3.85444418276187
102,2,0.0101569826518614,0.918392768734286,1.95990029523258,3.86978194506729
103,3,-0.0146324741788178,0.928820334326314,1.92263514371742,3.92031404430942
104,4,-0.029329921329113,0.962150226183346,1.93128665886894,3.9701449101353
105,5,-0.027447929133485,0.977336501164808,1.91043817402045,4.07780582493551
106,6,-0.0310469468003376,1.01284410908878,1.90671090129318,4.039055681461
107,7,-0.0407095023562532,1.03571782086204,1.86581818181818,4.0433950530612
108,8,-0.0639710045041188,1.0626338336529,1.83704545454545,4.10834694754549
109,9,-0.0708729000472389,1.0837716063125,1.79287878787879,4.19595450453611
110,10,-0.0748478780520601,1.07893959083683,1.73919696969697,4.29248585942779
111,11,-0.0739602834387366,1.06509552614305,1.74826515151515,4.40707309512847
112,12,-0.0716255686758768,1.07227943503183,1.71139393939394,4.38369129407193
113,13,-0.0692121396411375,1.07385398850032,1.6564696969697,4.37680233410757
114,14,-0.0581406933248814,1.05790742771017,1.63217424242424,4.36714762997423
115,15,-0.0491676775425952,1.03804242666377,1.63165151515152,4.32637582553457
116,16,-0.0452677765861424,1.0487116473667,1.64218181818182,4.20198273775861
117,17,-0.0475700254738793,1.06655484214103,1.6887196969697,3.99457962034393
118,18,-0.04919831384193,1.0481605628909,1.81328787878788,3.77097935855407
119,19,-0.0354143749418782,0.999221316793322,1.87553787878788,3.5579250339119
120,20,-0.0250588386909165,0.943363061871543,1.96390151515152,3.39540751292363
121,21,-0.00921971326463418,0.878516674551598,2.03366666666667,3.24474312625246
122,22,-0.00327810625230962,0.809635018132863,2.07185606060606,3.10526491751573
123,23,-0.015865633605694,0.738964283411617,2.17743181818182,3.07496773269507
124,24,-0.0134926570909364,0.670299043558781,2.31859848484848,2.98606225046197
125,25,-0.0129614536083483,0.611843889517824,2.40034848484849,2.95587611183291
126,26,-0.0210962288836894,0.570065432634824,2.3935,3.0704536681724
127,27,-0.0384960247665943,0.567099531051335,2.36706060606061,3.16755213721879
128,28,-0.0513990591614849,0.584357264782257,2.33270454545455,3.27825138608011
129,29,-0.0523577399771312,0.599197329314504,2.30651515151515,3.33929104310912
130,30,-0.0431261484389966,0.605733623770715,2.33576515151515,3.389648892442
131,31,-0.0493101402415622,0.650243104234903,2.37715151515152,3.38668423407341
201,32,-0.0531574963367927,0.716445179099292,2.49225757575758,3.40650750390906
202,33,-0.0419667093671944,0.728830888455878,2.56259848484848,3.45209970300914
203,34,-0.030514339425968,0.741176924323199,2.5929696969697,3.43795959982372
204,35,-0.0393077996513622,0.787525970922853,2.56625757575758,3.43778692099733
205,36,-0.0502515290572545,0.843858060230889,2.56082575757576,3.38865581773913
206,37,-0.0483306351832152,0.882972633411669,2.63363636363636,3.39819100627704
207,38,-0.0347320944286798,0.874557473499707,2.71226515151515,3.42568139202429
208,39,-0.0216607644973022,0.853977593052689,2.70308333333333,3.44110209566694
209,40,-0.0264379252083053,0.901715605503297,2.63742424242424,3.49608085226622
210,41,-0.0515362825734794,0.978790522023758,2.53752272727273,3.5707915146473
211,42,-0.0709222111289205,1.04952161632094,2.40403787878788,3.55330714196367
212,43,-0.103044067287863,1.13830942002015,2.22941666666667,3.4704029696706
213,44,-0.142277705148123,1.2627330478968,2.11023484848485,3.4475169950407
214,45,-0.170128887637282,1.38749850849273,2.02734090909091,3.46465970188617
215,46,-0.178048705969348,1.46309879473419,2.02390909090909,3.48551727753194
216,47,-0.1719155919655,1.50344275869784,2.09275757575758,3.44700892167978
217,48,-0.168406013816553,1.54006292760726,2.09986363636364,3.40963312719323
218,49,-0.175102064019625,1.60505760645274,2.13339393939394,3.33661074126659
219,50,-0.18703532373265,1.67892180185496,2.22506818181818,3.33351623248335
220,51,-0.198549362628019,1.69891840548079,2.37173484848485,3.38192537718388
221,52,-0.207561078242785,1.70438691433408,2.54178787878788,3.40264403144455
222,53,-0.211609531244121,1.69974834838387,2.71579545454545,3.42466724296924
223,54,-0.203611437468419,1.63686790951584,2.92738636363636,3.5161775112602
224,55,-0.189983950627343,1.56660886738638,3.16344668813485,3.54877494402115
225,56,-0.16678250382752,1.47787814255269,3.34540123358939,3.54856336537773
226,57,-0.144850967487695,1.38872215596521,3.50303002146818,3.57942991441071
227,58,-0.140858469138797,1.38483569571518,3.57565123358939,3.5842762002388
228,59,-0.143469807961024,1.38657308829157,3.66390123358939,3.50700133041905
301,60,-0.154067914058639,1.42091026416314,3.75316638510455,3.39513176008596
302,61,-0.16729288758158,1.46955115009809,3.88471941540758,3.25843615497894
303,62,-0.167224475621312,1.46672451396658,4.04727244571061,3.18223339466844
304,63,-0.158226280742696,1.45844435943196,4.21575729419545,3.13508937837358
305,64,-0.163221313746077,1.50281830945744,4.38725729419545,3.03325185945337
306,65,-0.168134863735367,1.55216436800595,4.56499971843788,2.99785282949297
307,66,-0.184284269347042,1.61631035433252,4.67912121212121,2.97825352393902
308,67,-0.211613232428472,1.70678573975032,4.78492424242424,2.95322531508145
309,68,-0.228213195990362,1.75764930516192,4.89549242424242,2.88866865157534
310,69,-0.243786206720668,1.79809034844232,5.06632575757576,2.80467654368906
311,70,-0.262056910236179,1.89407470753931,5.26558333333333,2.76389553830402
312,71,-0.272057279964517,1.96439047598313,5.48112121212121,2.71896580371825
313,72,-0.288617487843528,1.98949946674592,5.64697727272727,2.63175355632644
314,73,-0.300130120225616,2.00338372665606,5.72036363636364,2.56621014323254
315,74,-0.313665345169636,2.00834213290571,5.7312803030303,2.53533643134092
316,75,-0.302460618931582,1.95155264509565,5.78731818181818,2.50247385473106
317,76,-0.290454231103545,1.89756558339933,5.79837121212121,2.42738641044765
318,77,-0.263726294857303,1.80939941414365,5.85055303030303,2.37920410940855
319,78,-0.24777305580568,1.71607221032124,6.00743939393939,2.3093779166698
320,79,-0.237295822075623,1.64957001673646,6.13295454545455,2.29627637350104
321,80,-0.222120378163025,1.57640403723729,6.22736363636364,2.24011271553203
322,81,-0.20997152523345,1.5021091353275,6.30630303030303,2.128790311254
323,82,-0.211062655680436,1.45632290689582,6.36956818181818,2.08017013010256
324,83,-0.190034949220016,1.39716716175032,6.43643181818182,2.12425623681259
325,84,-0.175320486832608,1.35457586998493,6.58462878787879,2.16718662654922
326,85,-0.155601221856138,1.31458591147354,6.8064696969697,2.1750768999527
327,86,-0.149049130001496,1.35757938992775,6.99219696969697,2.19902165681471
328,87,-0.154909457137437,1.44669987364186,7.2254696969697,2.23074487694759
329,88,-0.153734440732992,1.47875538724858,7.41992424242424,2.31421011948879
330,89,-0.148345543752632,1.51645869934384,7.49905303030303,2.36117176575099
331,90,-0.146352025758205,1.53803795052551,7.55867424242424,2.35042162754438
401,91,-0.165992914234228,1.57986640481484,7.61773484848485,2.40009863091045
402,92,-0.202803345627873,1.63449706847035,7.71268181818182,2.43605466370426
403,93,-0.212147872125118,1.61341083187778,7.77885606060606,2.40834558562719
404,94,-0.233544671847422,1.6435428344558,7.81750757575758,2.40015500399974
405,95,-0.257263821787499,1.68274243268986,7.87884090909091,2.44622890207137
406,96,-0.271861136128551,1.69395581907374,7.91479545454545,2.49327417218158
407,97,-0.298696231891419,1.72783767234171,7.91130303030303,2.47451385860705
408,98,-0.319420990941552,1.77109136442139,7.87114393939394,2.39383878092501
409,99,-0.366919953290687,1.88170262519388,7.87484090909091,2.29783954699414
410,100,-0.397661325282693,1.92076964784711,7.98621212121212,2.21316995441835
411,101,-0.409910431731991,1.87800256382788,8.13399242424242,2.1822386826611
412,102,-0.405936782983615,1.78043390118678,8.26061363636364,2.11315635622624
413,103,-0.370206581608966,1.59236927120316,8.34395454545455,2.030253031738
414,104,-0.347308110271854,1.46653737819925,8.42032575757576,2.03773750239601
415,105,-0.296940933586404,1.23240241832247,8.55642424242424,2.06278133435337
416,106,-0.232726852562905,0.953825333074532,8.67886363636364,2.05447916446093
417,107,-0.1726595195928,0.694655626255402,8.87418939393939,2.13889153474885
418,108,-0.129107724613993,0.501388813584562,9.12309848484849,2.25678732305756
419,109,-0.113961517042412,0.438229463264555,9.36925,2.3705529030483
420,110,-0.0984817762701499,0.388017807099763,9.60054545454545,2.41159217013767
421,111,-0.096506629763368,0.374496813367377,9.71817424242424,2.51352437426473
422,112,-0.0960745872113826,0.378985019243457,9.7815,2.56122402907372
423,113,-0.108230812166676,0.467280762962257,9.89875757575757,2.62240828622953
424,114,-0.130967595965656,0.598523151328001,10.0224848484848,2.66168497843111
425,115,-0.147367810110106,0.740195820740901,10.2108333333333,2.64794994159047
426,116,-0.164629712020294,0.872349489657154,10.398303030303,2.64507253034008
427,117,-0.169295441618464,0.935643614244561,10.5329621212121,2.65332179472764
428,118,-0.161765261443866,0.92287959601603,10.591,2.60987142215353
429,119,-0.147882927635914,0.916076338492826,10.6083636363636,2.54767066775691
430,120,-0.126723380406967,0.889586291572452,10.6921515151515,2.50119236989743
501,121,-0.0991028225587466,0.843231591585555,10.7464318181818,2.40323465430427
502,122,-0.0714780792823793,0.814790666662643,10.913446969697,2.29205661988486
503,123,-0.0670716239634694,0.83322435835487,11.1788257575758,2.16746373014943
504,124,-0.0501627138385717,0.822300676924289,11.4191515151515,2.05177651930825
505,125,-0.0303407695111817,0.825061766074542,11.6472878787879,2.04204836401786
506,126,-0.010218560119844,0.804986956623918,11.8804015151515,2.080902290591
507,127,0.00595833861198462,0.715778562701429,12.0764696969697,2.15860865162598
508,128,-0.0135391477359361,0.672064974031206,12.2625075757576,2.18030952670557
509,129,-0.0225928411080541,0.638567467382614,12.4075909090909,2.25004754163715
510,130,-0.0192703988824321,0.610983340244757,12.5585757575758,2.31827118391249
511,131,-0.0104231076070536,0.597358380690862,12.6963333333333,2.40099479614444
512,132,-0.0183263856761962,0.616389674579693,12.8739772727273,2.50345977663627
513,133,-0.035954043351638,0.602942471591972,12.9823181818182,2.49260601031335
514,134,-0.050500787535275,0.637908860292909,13.0207878787879,2.4111471235722
