"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
122,"Chill",22,0.0373465448975533,0.362354979163024,0.635380426156541,0.178772813937329
123,"Chill",23,0.0112594866511664,0.360122366493561,0.651191376830071,0.180678234557043
124,"Chill",24,0.077330163040866,0.367511635558556,0.657029891675119,0.181134901477721
125,"Chill",25,0.0774149164240678,0.396533906707281,0.653430321170271,0.191222248837567
126,"Chill",26,0.0776993367596843,0.463198295259587,0.652806200377827,0.192054195137836
127,"Chill",27,-0.0205027110408373,0.132270998628924,0.645053075158137,0.181616396941189
128,"Chill",28,0.0000859443116189408,0.183945657135691,0.638691439798586,0.177965931854795
129,"Chill",29,-0.0107083385416418,0.488150591302361,0.633360672956666,0.188471478471256
130,"Chill",30,-0.015651736125503,0.647347967929638,0.644498455655593,0.182922422336529
131,"Chill",31,-0.0369919516473877,0.636323632423526,0.645952859671123,0.185036223621969
201,"Chill",32,0.0195449371646798,0.651479005484125,0.659040288072235,0.173445117612001
202,"Chill",33,0.0143402268022074,0.717338490506287,0.655989697857566,0.172483385027907
203,"Chill",34,0.151874653195501,0.735265053170392,0.650406270805643,0.152185566086114
204,"Chill",35,0.0487124578139442,0.817052503293205,0.65120469265958,0.157621321864097
205,"Chill",36,0.0184273313282209,0.822340286589217,0.648174821708776,0.169298835634207
206,"Chill",37,0.0701182331980568,0.841919522225682,0.648627437310849,0.183067477822632
207,"Chill",38,0.123054139430834,0.862459469623352,0.652238979005332,0.198490585536915
208,"Chill",39,0.0525548711927003,0.773168027850999,0.644392634617812,0.210931461976424
209,"Chill",40,0.0334018411592031,0.833100509514419,0.628952748518739,0.212252349490721
210,"Chill",41,-0.00691055684534291,0.781598278662595,0.622825510087042,0.207540003661924
211,"Chill",42,-0.0301784431268027,0.89771747580079,0.625873827515009,0.204729659656901
212,"Chill",43,-0.105993974796501,1.23067863060887,0.622888117776993,0.202152386125006
213,"Chill",44,-0.145344032043619,1.39265133616902,0.624053976087613,0.200987607690114
214,"Chill",45,-0.179648613172394,1.71461044427423,0.622273862389266,0.190350784502862
215,"Chill",46,-0.139702604738431,1.53212539183406,0.615689518989863,0.184746412646136
216,"Chill",47,-0.0924075306524414,1.31159512022854,0.628786416822525,0.172476318379176
217,"Chill",48,-0.155492572700454,1.54995072467555,0.632605422492649,0.180290555998781
218,"Chill",49,-0.150003684744348,1.50754962683718,0.639194818192591,0.180962658518227
219,"Chill",50,-0.127832869108797,1.36878949655135,0.643464329756819,0.172275627374343
220,"Chill",51,-0.122164168083229,1.3486066856899,0.65189774606916,0.183543325377773
221,"Chill",52,-0.14037125387412,1.42182470824535,0.661289501506656,0.163199117667928
222,"Chill",53,-0.0742056744114557,1.21355505596977,0.657958062774999,0.166502169813206
223,"Chill",54,-0.106456594692778,1.14675338060928,0.66526034782546,0.168809639664145
224,"Chill",55,-0.0256459840588527,0.838776257548257,0.673012974202825,0.158655578126682
225,"Chill",56,-0.0257025520565146,0.89388695648984,0.67621820165634,0.158506343925386
226,"Chill",57,-0.0180055599066518,0.881830016338346,0.68650887084207,0.156195548905102
227,"Chill",58,-0.0714944748447824,1.21117215716228,0.683002943685888,0.134192019643314
228,"Chill",59,-0.0250808755182341,0.838179256002805,0.686064678745293,0.12132193333755
301,"Chill",60,-0.0805264474780779,0.916332398944554,0.693140315030162,0.109316642481127
302,"Chill",61,-0.0570160211045985,0.89905532880696,0.7025894021535,0.126373905629298
303,"Chill",62,-0.111414814086544,0.814946627523507,0.704249351786856,0.132366093248511
304,"Chill",63,0.0456708986551635,0.364293089102426,0.700483856547093,0.104371639617476
305,"Chill",64,-0.037026753844149,0.290240153296371,0.717114490568226,0.0938456628787449
306,"Chill",65,0.0585020999566103,0.387255788521657,0.716838819780066,0.0878050702136858
307,"Chill",66,0.00240671000789128,0.466166915368159,0.708422252604128,0.0894766977852731
308,"Chill",67,0.0193547479260748,0.168607994648833,0.715769717046202,0.0960900413047103
309,"Chill",68,-0.0173159593313888,0.183948530797803,0.708119127211705,0.100010476977478
310,"Chill",69,-0.00949113087368313,0.234451284224203,0.717997730937939,0.0815608369097582
311,"Chill",70,0.0273072682289172,0.21015315865761,0.718878461862891,0.0741902078565837
312,"Chill",71,0.0764209548476709,0.351106295267382,0.721019094888017,0.0724646606042482
313,"Chill",72,-0.0333876935484062,0.9238798168147,0.71699142713996,0.0723296659897821
314,"Chill",73,0.114082464438981,1.22035489013199,0.717772262522397,0.0899178510612112
315,"Chill",74,0.0537773968592199,0.552610821300218,0.722512967865602,0.0826415481046841
316,"Chill",75,0.0366887040876408,0.631109653499191,0.713182594361053,0.0856819786639974
317,"Chill",76,0.0726860389929967,0.732585513721422,0.709349304810611,0.074894139642701
318,"Chill",77,-0.0988711114594365,0.800263966967549,0.720061831747858,0.0805395609283824
319,"Chill",78,0.0254424045281329,0.944313973363091,0.707826475304915,0.0822829849976274
320,"Chill",79,0.0143614497961949,0.665037536098813,0.715834727872926,0.0867565707024119
321,"Chill",80,-0.0809067121252193,0.84243904218298,0.710965330224761,0.0880033018623034
322,"Chill",81,-0.0795381996827923,0.854287817514563,0.697944940310149,0.0862655516383523
323,"Chill",82,-0.0947326586229133,1.19388920482796,0.706866748535532,0.0891583229786316
324,"Chill",83,-0.0297827505438517,0.703919201445304,0.69735545411992,0.0955098575990019
325,"Chill",84,-0.0578561528887194,0.802329297433512,0.697024029845512,0.096037850093303
326,"Chill",85,-0.020121470098569,1.32135902360793,0.685495163304698,0.101088647587422
327,"Chill",86,-0.00306158686686628,1.06734635702078,0.676610769976311,0.106027158831793
328,"Chill",87,0.0175421272624806,1.48849093042104,0.666506902590449,0.0963457804962096
329,"Chill",88,0.0950761473217087,1.67056862666226,0.656921000487546,0.111320894424796
330,"Chill",89,-0.0157345391891182,1.32589870006066,0.658589075158685,0.104371697259009
331,"Chill",90,-0.0167441952285231,1.64100225939056,0.66022863392243,0.0979291337951802
401,"Chill",91,-0.0122647057288252,1.58826841730207,0.648589127982074,0.102093400041038
402,"Chill",92,0.113494596156947,1.79167202177025,0.655143409620195,0.111716157792674
403,"Chill",93,0.137007271151439,1.72559408338384,0.649920503775388,0.112087692845627
404,"Chill",94,0.103488068158819,1.77859117646144,0.646394716402353,0.114181697931248
405,"Chill",95,0.201192353374757,1.95661194754874,0.6444418827306,0.112499112366399
406,"Chill",96,0.142444770932521,1.39698706280458,0.643473079085978,0.124532341072249
407,"Chill",97,0.254449288998022,1.77478966066737,0.652366305831473,0.124731613202168
408,"Chill",98,0.165027540645543,1.71720130727951,0.655621741770398,0.122774996543526
409,"Chill",99,0.138109666895882,1.37271677854098,0.657518805000158,0.125839624458899
410,"Chill",100,0.188151002545964,1.43773223432994,0.656686290646301,0.141909270378083
411,"Chill",101,0.158565701002734,1.29367129823005,0.638560452241139,0.146993402281252
412,"Chill",102,0.296942799077231,1.71136668409279,0.639045782229708,0.136662029070047
413,"Chill",103,0.148926446183642,1.07866304773638,0.637471618542157,0.137255112185413
414,"Chill",104,0.0829179649911351,0.600030045149773,0.623963504969322,0.136011819887462
415,"Chill",105,0.122796254195856,0.758527879903702,0.626034991726868,0.143618839290544
416,"Chill",106,0.0465167538196862,0.437920818323217,0.608999179973493,0.128649766264019
417,"Chill",107,0.0502847945176414,0.593197973633607,0.603464616350193,0.149364243735356
418,"Chill",108,0.0162811946626525,0.530089387491498,0.585954786634128,0.152320837927665
419,"Chill",109,0.0169699701390718,0.485833935601419,0.571245050186531,0.163608119285463
420,"Chill",110,0.00944651609669043,0.605837312929839,0.551508936487713,0.16981302202032
421,"Chill",111,-0.00382085239956871,0.732964442547895,0.542809506144522,0.172274283463824
422,"Chill",112,0.00617850255271579,0.80213594124894,0.547980918503681,0.171958463593091
423,"Chill",113,-0.0160373659360958,0.773237341254724,0.543341003610266,0.181236309852505
424,"Chill",114,0.0709243103472023,1.0358333771068,0.536950593310411,0.191232054444561
425,"Chill",115,0.036837759795613,1.11612011252532,0.527968659160538,0.192521955836546
426,"Chill",116,0.0691807089197763,1.1110191515011,0.520917389478693,0.203914363230688
427,"Chill",117,0.0675715718801707,1.08228277878887,0.514567973892433,0.207001233948065
428,"Chill",118,0.00666110798918365,1.00940422913558,0.506340218002895,0.197362479466799
429,"Chill",119,-0.00255946358641844,1.05249457289187,0.503491950962217,0.19210376817057
430,"Chill",120,-0.00224960117017993,1.00528342019204,0.4923307450544,0.185046987487403
501,"Chill",121,0.0390292950928061,1.03001656089015,0.501354746326967,0.186638892271576
502,"Chill",122,-0.0163307861100063,1.06299601457749,0.48495047795973,0.174231672694427
503,"Chill",123,0.00296864607528658,0.986415091523568,0.46676299891917,0.173191291058919
504,"Chill",124,-0.0429361589055431,1.04391796726288,0.446095964498446,0.170418319281346
505,"Chill",125,-0.0894127434405091,0.980621037192052,0.432133953574163,0.174728892598158
506,"Chill",126,-0.0814115006296152,0.959641522341261,0.412889432404147,0.176453525047436
507,"Chill",127,-0.125317871996022,0.985763864095711,0.39772445605006,0.190248057568904
508,"Chill",128,-0.0904826328531626,0.899798691080251,0.386055112630374,0.205033841051464
509,"Chill",129,0.0121942093474745,0.896107856301971,0.379609044086948,0.196908731676552
510,"Chill",130,-0.0261049493656066,0.777241026113076,0.368364221278061,0.206637021749815
511,"Chill",131,-0.0235550574886088,0.782872043060357,0.368888997370496,0.212575017352274
512,"Chill",132,-0.0509154503486888,0.744400566541962,0.350077415807645,0.227310886531814
513,"Chill",133,-0.0108381413097347,0.771494803702471,0.33547220904057,0.220668740993003
514,"Chill",134,0.00757298791249175,0.833612669495564,0.332516645577778,0.220449048775501
701,"Heat",-183,-0.16014490163126,1.15069412364713,303.768214912818,42.1386137570101
702,"Heat",-182,-0.162912122253184,1.19998560529211,305.043491980621,42.1382694021879
703,"Heat",-181,-0.158569500505587,1.21425264838957,305.944037109848,41.3933186081579
704,"Heat",-180,-0.108292961414228,1.12849658378422,307.600126197513,40.4300218150569
705,"Heat",-179,-0.0386743488580207,1.0178181390735,309.253400343941,39.2807713739006
706,"Heat",-178,-0.0182309078204924,0.966920830889435,310.704643729275,39.2154668489301
707,"Heat",-177,-0.0122971780236156,0.932339306092748,312.550331174962,37.4094686494098
708,"Heat",-176,-0.00783114304886612,0.864670231501504,315.240667487604,36.4297110531683
709,"Heat",-175,-0.0136623018312954,0.848333149983511,316.616946400828,34.9792449193233
710,"Heat",-174,-0.0130033731974323,0.826340856493618,317.873219753694,34.4339076441723
711,"Heat",-173,-0.0177585898835937,0.808609257963134,318.06173133401,34.6175824400562
712,"Heat",-172,-0.0163508941912063,0.789290603037282,317.93012373857,33.9136312033815
713,"Heat",-171,-0.0049158808042222,0.728835230098252,317.214141729177,34.2838904230464
714,"Heat",-170,-0.00952955563639383,0.680939157418684,318.347731018478,35.0841561279223
715,"Heat",-169,-0.0455664056815424,0.667413561475041,318.297250556293,36.6107875111607
716,"Heat",-168,-0.0872924833094991,0.721701954131894,318.79179566992,37.8111201826053
717,"Heat",-167,-0.0962378084346974,0.708176702789278,320.231083144798,38.9970771608198
718,"Heat",-166,-0.0662347902041849,0.647149967397304,320.072771878328,38.3730170228312
719,"Heat",-165,-0.0740063958497612,0.716801326287025,319.993433491,37.205698550038
720,"Heat",-164,-0.0646173498772116,0.718211945669741,319.914664304643,37.1686419642239
721,"Heat",-163,-0.0620163273556705,0.73061803053676,320.53528513234,35.3310572939304
722,"Heat",-162,-0.0578609412377017,0.681340769450356,322.172807116114,33.6443653699028
723,"Heat",-161,-0.10042215892214,0.832685080258232,323.574070569967,31.8066960787111
724,"Heat",-160,-0.127995195646207,0.947713967665726,326.397991978287,30.8060600936569
725,"Heat",-159,-0.115436953108997,0.914984386378032,326.660417113102,31.6127052394822
726,"Heat",-158,-0.0676828505691902,0.733935216421855,326.930052933703,31.9737516472477
727,"Heat",-157,-0.0316086165585114,0.601019297939853,328.050751635901,32.0493847209634
728,"Heat",-156,0.00997336284417843,0.495713862882942,327.871410116974,32.699798070988
729,"Heat",-155,-0.0245727706044689,0.458896517917311,329.385961373226,33.4853597596684
730,"Heat",-154,-0.0544855361437012,0.452204684346323,330.956273889976,33.1289572455103
731,"Heat",-153,-0.0742877009411022,0.44951675117908,332.466657777191,32.4506364414048
801,"Heat",-152,-0.0751018609707067,0.414933617671084,332.222081201071,31.6597124944914
802,"Heat",-151,-0.0654007366746861,0.420890960557649,332.201584381061,32.069486142802
803,"Heat",-150,-0.0307892189748253,0.339902851991059,332.413829455719,31.3861207489989
804,"Heat",-149,0.0093172213001245,0.369682673032142,331.667224238763,31.0159704079218
805,"Heat",-148,0.0256771112692388,0.424509553632463,331.694530480599,31.274372735186
806,"Heat",-147,-0.0215285666697999,0.469079625457574,332.055793610499,30.7291933915488
807,"Heat",-146,-0.0533141989572906,0.608613435240013,330.953937687516,30.2731269269035
808,"Heat",-145,-0.0557105279833147,0.668335790168225,330.520570682441,29.292652029032
809,"Heat",-144,-0.0543985134783463,0.664459294421672,330.184377651939,28.9862541817601
810,"Heat",-143,-0.0447970796536707,0.665248473309151,329.170082581457,28.8609277621209
811,"Heat",-142,-0.0323606648854949,0.76002285165865,327.83397677215,28.5423002771437
812,"Heat",-141,-0.0145411843979476,0.858168236705274,326.522453705578,29.7943564291729
813,"Heat",-140,-0.0445813771347649,1.09721301325065,324.106225289849,29.6932717591445
814,"Heat",-139,-0.0454633733712627,1.20998124347389,321.920714572293,29.7404140402542
815,"Heat",-138,-0.0386835244324385,1.26296855739712,320.640535718735,30.4617962619702
816,"Heat",-137,-0.0385258924837024,1.30096840192056,318.604178834139,30.6919297463946
817,"Heat",-136,-0.0108692967709523,1.31959765446521,317.058093807557,31.1775682914371
818,"Heat",-135,0.00860715887673637,1.34440071915837,315.481500503769,31.8972089638601
819,"Heat",-134,-0.0128983037527737,1.45402275080375,313.570513214527,32.7224929454961
820,"Heat",-133,-0.00104950175371074,1.42275686719645,310.522662916698,33.7807265829325
821,"Heat",-132,-0.0183794660215635,1.48061961451793,308.018061065903,35.5418487015824
822,"Heat",-131,-0.0556485288838872,1.58793057055107,305.603427378308,36.699274385163
823,"Heat",-130,-0.0659662305101365,1.58880692155502,302.836558442727,37.6054081099637
824,"Heat",-129,-0.0237962512984184,1.37693596760656,300.542569305776,37.5731744248573
825,"Heat",-128,-0.0152554789900849,1.23586068101694,297.540429723234,38.2586948992519
826,"Heat",-127,-0.0138363135555373,1.16804684088249,292.832170137059,37.6629444029793
827,"Heat",-126,-0.0118201827987567,1.08559606627055,289.797659459656,38.7535621102244
828,"Heat",-125,-0.00707701488471928,0.983927821486855,287.006266121901,39.8167639874126
829,"Heat",-124,0.00162674053404599,0.904566383205614,284.454242814817,39.8713193067717
830,"Heat",-123,0.0195710566197894,0.87946325762712,281.141582420396,39.4525094542309
831,"Heat",-122,0.00787099411866975,0.890856520760474,278.037681069804,40.1883627494074
901,"Heat",-121,-0.00487270030744423,0.880208777664898,273.130707297311,40.5954656802176
902,"Heat",-120,-0.00190012744344624,0.842794638985842,269.585893827942,41.3193027993331
903,"Heat",-119,0.0124290864364101,0.776230313478029,266.925800376031,40.969020282872
904,"Heat",-118,0.0055676885849485,0.7502450234576,264.876640662877,41.9630659696199
905,"Heat",-117,0.0137597211835228,0.70598365789938,262.55681290755,43.9907440989138
906,"Heat",-116,0.0251175667847125,0.68263546333741,261.812595724839,45.0873251502603
907,"Heat",-115,0.0240126489616516,0.694598596311006,259.190217322546,44.948115600824
908,"Heat",-114,0.0333583974264212,0.722728974934519,255.374239395088,45.2518555685813
909,"Heat",-113,0.0119043521281657,0.688488135819698,251.795846050206,46.1499759600415
910,"Heat",-112,-0.0107079081585095,0.657405612351952,248.645733920875,46.8786447199395
911,"Heat",-111,-0.0190289944173527,0.646947234633795,245.674002303056,47.2583505226233
912,"Heat",-110,0.00638753872655084,0.618718552461745,243.596067530402,48.4341500689123
913,"Heat",-109,0.029643811638758,0.637017269058336,240.215734685073,49.7457356128529
914,"Heat",-108,-0.00305595759533718,0.652617921208715,237.224649157546,50.794322276809
915,"Heat",-107,-0.0313938706907952,0.698704038089245,233.332848066679,52.2067204635633
916,"Heat",-106,-0.0493651053779077,0.729822455459053,229.749014402006,54.3461581220316
917,"Heat",-105,-0.071024568996867,0.759163689594583,226.134405078745,56.6444985813875
918,"Heat",-104,-0.0863103950559931,0.787537903554351,222.162009302222,56.6079110747716
919,"Heat",-103,-0.0912380578240376,0.795784854088686,219.908750062536,56.6499002020221
920,"Heat",-102,-0.0700345393230467,0.76428498637602,217.308596430486,57.0392580457863
921,"Heat",-101,-0.0411027176670581,0.746134592840813,214.811943104986,56.5365038519332
922,"Heat",-100,-0.00897294040878859,0.76747823444118,212.179936252299,54.724724612085
923,"Heat",-99,-0.00465151364767804,0.771074307950684,209.330617586086,52.8420302183515
924,"Heat",-98,-0.0106995405699533,0.745159113166696,208.514304180717,52.7637670074313
925,"Heat",-97,0.010666852764053,0.712827816524243,205.892935926393,53.221400843013
926,"Heat",-96,0.0204243523588727,0.683099961759091,202.289062263668,53.0495855549979
927,"Heat",-95,0.0281860103786257,0.673480082406318,199.39583836401,52.5721500928362
928,"Heat",-94,0.0242526018362636,0.648512522348248,195.871231142627,53.4568055296511
929,"Heat",-93,0.0182422684659391,0.654249443005823,194.363450148601,53.4329110728116
930,"Heat",-92,0.0137090084817821,0.640431893150447,191.351106168323,51.6945263561485
1001,"Heat",-91,0.0080791524674772,0.635649041733118,188.809086513148,49.8753240360256
1002,"Heat",-90,0.001094041728029,0.624547011795927,185.930468540455,49.6507418006249
1003,"Heat",-89,-0.00934835850418507,0.618132765923318,181.213374525792,49.1873575738095
1004,"Heat",-88,0.00290445199546974,0.661638841435887,178.102849998315,50.0221353813569
1005,"Heat",-87,0.012571912066723,0.711223855199395,173.959880814784,51.1273625108463
1006,"Heat",-86,0.0257104135107405,0.791243534615953,170.203474463203,53.182972434239
1007,"Heat",-85,0.0488939485291222,0.84780529868704,165.886884213955,53.8709619720368
