"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
1008,"Heat",-84,0.0390436902110155,0.817523826758291,160.885160225814,54.4033618343618
1009,"Heat",-83,0.0227170226348052,0.774518226376649,156.233615688647,55.689569501507
1010,"Heat",-82,0.0161720890345596,0.718081216539589,151.086085859665,56.7464954646641
1011,"Heat",-81,0.0106459665307885,0.62478174077454,145.461418520397,57.8659221411561
1012,"Heat",-80,-0.00890353147257684,0.50330658620565,138.763947941821,57.712549859398
1013,"Heat",-79,-0.0234242521273776,0.390797527063974,132.695045062394,57.7904314639784
1014,"Heat",-78,-0.0414176209655184,0.297726705605792,128.703136397468,57.4323633190322
1015,"Heat",-77,-0.0508285432616475,0.249893487934114,123.487100426195,57.3379312010223
1016,"Heat",-76,-0.0416053274668029,0.204153352886204,118.175379916089,56.7824411255388
1017,"Heat",-75,-0.0291796143790581,0.328940720082572,114.311212434046,56.2040279401327
1018,"Heat",-74,-0.0246371977161389,0.485127353796471,111.774294610088,55.4191426853434
1019,"Heat",-73,-0.00991338129494246,0.598896857229712,108.905898534437,54.1355261608758
1020,"Heat",-72,0.0146464683168308,0.699965883714068,105.615058749517,53.4310493742277
1021,"Heat",-71,0.0267940540034254,0.845215437031767,102.69779563069,54.1151277724798
1022,"Heat",-70,0.0186852434194004,0.91539050613334,100.256151476669,55.31580804069
1023,"Heat",-69,0.0139842940740257,0.967397080976374,99.2579494456882,55.3780352703279
1024,"Heat",-68,0.0249436456766148,0.93890987540523,96.8586470687527,54.207734345125
1025,"Heat",-67,0.0302221302237053,0.902167550179489,93.923170502897,53.8440367789493
1026,"Heat",-66,0.0159372537774386,0.8470201809434,91.3326782537072,52.3667197492622
1027,"Heat",-65,0.000465672424662867,0.769195090229711,88.8992186174039,49.0597839457178
1028,"Heat",-64,-0.0192226455906889,0.699483510694509,86.5666758451387,46.912888784376
1029,"Heat",-63,-0.0318561519697365,0.622449828662786,83.6101562748661,45.9497266312038
1030,"Heat",-62,-0.0426756408627396,0.584102679431601,80.7713400336013,44.7399695558848
1031,"Heat",-61,-0.0498985552062327,0.557877832574085,76.9877739556601,42.3172281819904
1101,"Heat",-60,-0.0388943360629598,0.46046696084769,72.7892950596279,40.2704748662744
1102,"Heat",-59,-0.0172281500796487,0.356690383815349,69.0269274316054,38.0878786632212
1103,"Heat",-58,0.0147282185771551,0.32247283749871,64.7096377590548,36.6613210110496
1104,"Heat",-57,0.00943055953481231,0.336336998776604,62.0469061458461,35.1031161973928
1105,"Heat",-56,0.0113978822456449,0.319699466178311,59.3891671907012,33.3263417714666
1106,"Heat",-55,0.0178642650328685,0.371117172427332,56.6166501162234,31.8271137967305
1107,"Heat",-54,0.00598893249688406,0.356749895861528,53.0576116399325,32.2829060486985
1108,"Heat",-53,-0.0155883443264667,0.331143191444047,48.7704857253885,31.7059718255442
1109,"Heat",-52,-0.046292815152339,0.354493411429783,45.5630022931169,30.6743024412856
1110,"Heat",-51,-0.0650677064048437,0.405640768256196,43.1378869606148,30.3284505280042
1111,"Heat",-50,-0.0785143875817253,0.440219893062075,41.5024543346912,29.2700646904607
1112,"Heat",-49,-0.0950478663195583,0.494895861945017,39.9170957187499,28.3903546780238
1113,"Heat",-48,-0.104833342994277,0.510527851504763,38.4126391172603,28.8031702191874
1114,"Heat",-47,-0.112950751783069,0.523101480188158,36.9699338245627,28.9836332822779
1115,"Heat",-46,-0.112625756827768,0.520854255537886,35.2566277010509,29.0831128547646
1116,"Heat",-45,-0.118204488034116,0.564236639634704,33.6087853377231,29.1728425832524
1117,"Heat",-44,-0.0990561882770836,0.512918871863257,32.7100652845479,29.3561172416884
1118,"Heat",-43,-0.0688287972976351,0.44590541207996,32.2946095085533,30.3492631432573
1119,"Heat",-42,-0.0583083827476159,0.397294705911961,31.8539583662165,31.3291027739953
1120,"Heat",-41,-0.0375345482475066,0.313718642177729,30.8824293792132,30.9721898447801
1121,"Heat",-40,-0.0133218142586534,0.218375698964694,29.3209282321718,28.8983664377964
1122,"Heat",-39,0.0169094745613165,0.182414950127574,27.7222401372238,27.4314052219945
1123,"Heat",-38,0.0508451482103064,0.27912402411329,26.1613631053239,25.8059127319913
1124,"Heat",-37,0.0784637404062082,0.395840675859706,24.9555348718805,24.5775398197155
1125,"Heat",-36,0.0931890865823323,0.494820977217525,23.6720128897059,23.0420428130957
1126,"Heat",-35,0.0908823828348748,0.529065656816444,22.7272691500124,21.4741714059092
1127,"Heat",-34,0.102521546167458,0.558322656678971,21.9247023844813,20.3465697474871
1128,"Heat",-33,0.0813713219086114,0.541567393045258,20.5966172326946,19.5841410710953
1129,"Heat",-32,0.044711194958145,0.496578957477158,18.9661143449831,18.8918414059411
1130,"Heat",-31,0.047794375392399,0.536477500355112,18.0078826560208,20.057530894784
1201,"Heat",-30,0.0483039194466608,0.563290291147927,16.9813353535003,19.8436739141571
1202,"Heat",-29,0.0443960694642358,0.558745764076498,16.4543076355811,20.5515930120447
1203,"Heat",-28,0.0272871880521434,0.530396033720856,16.4236564849463,21.2962963835494
1204,"Heat",-27,0.00567592542151523,0.516929207315585,16.5215203137918,21.3399016383923
1205,"Heat",-26,-0.0112754930139672,0.524137302242583,16.2053898904518,21.1888648606485
1206,"Heat",-25,-0.000547763206431679,0.55801696744307,16.0973032553547,21.6288927553759
1207,"Heat",-24,0.022942386041637,0.595127392226275,15.9219651646085,21.6567951005244
1208,"Heat",-23,0.0388092574373712,0.569760941723618,15.5151670848535,20.878019433517
1209,"Heat",-22,0.0470164336871909,0.522550607836779,14.9272526682988,19.4451290272017
1210,"Heat",-21,0.0634406106486609,0.533785440978503,14.5794178999235,18.6379586909266
1211,"Heat",-20,0.0535324216587872,0.453109757038678,13.8141439576123,16.8038373991953
1212,"Heat",-19,0.0251225573235469,0.320928320279707,13.6147738225902,16.2799187846123
1213,"Heat",-18,-0.0100573268816627,0.278971257050376,13.5011399757837,15.5609285841041
1214,"Heat",-17,-0.034366641569924,0.335266410557257,13.4065354012952,15.2630093621631
1215,"Heat",-16,-0.0347942591110825,0.382198220054333,13.1467265323395,15.506688067103
1216,"Heat",-15,-0.0395034182888522,0.428708544125216,13.2086268214923,16.3746904149253
1217,"Heat",-14,-0.0646482670195402,0.534367893484593,13.1780102396614,16.7905932015769
1218,"Heat",-13,-0.0930410590118887,0.653599915209303,13.3757850589591,16.9790477560555
1219,"Heat",-12,-0.103677510906438,0.756618253086754,13.8889258594723,17.5640460077833
1220,"Heat",-11,-0.0907994380350127,0.742407012276059,14.4457392606333,18.2896031525533
1221,"Heat",-10,-0.0819362091215956,0.711031780416559,14.6888765712248,19.2975248874558
1222,"Heat",-9,-0.0563374755235698,0.686410693469289,14.9866367467154,19.2900776641533
1223,"Heat",-8,-0.0198940058250324,0.669941160770624,15.1149055799557,18.1964529939266
1224,"Heat",-7,0.0154720990289617,0.664770908537529,14.946952250875,17.9270296691066
1225,"Heat",-6,0.0454379335946216,0.706607183741458,14.5191748119021,17.4987280448824
1226,"Heat",-5,0.0484933678786699,0.724098039635903,14.6077477399768,17.0118959251772
1227,"Heat",-4,0.0474716095323368,0.711487744128583,14.3010265744819,16.6131742189698
1228,"Heat",-3,0.0621460005266389,0.738384598076997,14.0811850230789,16.3438414253616
1229,"Heat",-2,0.0671393177660026,0.755337933064016,13.4138387278693,15.9074962757467
1230,"Heat",-1,0.0766044481289567,0.735770639923946,12.6612262554312,15.0268568819892
1231,"Heat",0,0.081691890431187,0.715669411717644,12.1427805731914,14.3884272101412
101,"Heat",1,0.0909378714687276,0.80412618285339,12.0606521685457,14.0119763987803
102,"Heat",2,0.0848533237725918,0.917699704964397,11.7507131672136,13.1484173970781
103,"Heat",3,0.0519188374505277,1.07163139401812,11.448823363947,12.716361765098
104,"Heat",4,0.0306662337277767,1.23678401732276,11.6021511419572,13.5737575916426
105,"Heat",5,0.0175665118265797,1.25421821614932,12.00608104992,14.2929575609698
106,"Heat",6,0.0239989663191392,1.26515312110459,12.0598233110302,14.4027654168117
107,"Heat",7,0.0269958519880653,1.26735349537314,12.0880244992379,14.7376677235379
108,"Heat",8,0.00468322031795609,1.26661756799015,12.1758364506961,15.2882768299533
109,"Heat",9,0.00633629580481748,1.23744632111684,12.1290839967641,15.6230586245804
110,"Heat",10,-0.0176552653237645,1.22661131077128,12.0048328666055,15.9221031585408
111,"Heat",11,-0.0294628364960706,1.23101211277425,11.997789591203,16.4814730143733
112,"Heat",12,-0.0312467466070707,1.22509510222662,11.4107382018993,16.0750967306484
113,"Heat",13,-0.0426119126850739,1.16567351145882,11.187840420884,15.9713723715419
114,"Heat",14,-0.0429727379947621,1.05312684219796,11.0202861915966,15.8855860829997
115,"Heat",15,-0.0286332720340553,0.897058162695954,10.7678107033817,15.9860964478883
116,"Heat",16,-0.0343382134619803,0.868063309738397,10.2018539337775,15.5312595677521
117,"Heat",17,-0.042699544794299,0.87597312475035,9.92734609448848,14.7281511437495
118,"Heat",18,-0.0554968497510036,0.89034916925212,9.97147524487339,14.17240863144
119,"Heat",19,-0.0438613492668313,0.829870282050901,9.71719079815998,13.5684116703539
120,"Heat",20,-0.0308813956344072,0.755213285301054,10.1714951498994,13.5293385647877
121,"Heat",21,-0.00394870008890782,0.702392472973934,10.295410293132,13.106618102562
122,"Heat",22,-0.0189880181240333,0.667751329815969,10.1840542446249,12.796166568058
123,"Heat",23,-0.0299568457211592,0.634910607609751,10.6293154668737,13.6361623158202
124,"Heat",24,-0.0232893822984291,0.571150262032459,10.9901592373209,13.9888376528754
125,"Heat",25,-0.0384093214146143,0.598389916705536,11.5568232822856,14.1857004300368
126,"Heat",26,-0.0514214218652215,0.610689959326247,11.7434502405019,14.6500540441481
127,"Heat",27,-0.060360144352909,0.637747902512261,12.1869955694505,15.4038267073091
128,"Heat",28,-0.0816795153635025,0.74799422367969,12.6152075950509,16.8514299562965
129,"Heat",29,-0.0745399411208837,0.754413254295329,12.7374865059956,18.1860209163072
130,"Heat",30,-0.0707956328676198,0.784027988566467,12.8541305621416,18.6168792085674
131,"Heat",31,-0.077735504314558,0.871484662341845,13.0519683474722,19.8090948935549
201,"Heat",32,-0.0852102085119618,0.963258599295961,13.80459563095,20.4296592626369
202,"Heat",33,-0.0748262726762547,1.03032405935855,14.3030268211058,20.2004175817634
203,"Heat",34,-0.0819981388083269,1.06240660247519,14.4587152730578,20.0699068249668
204,"Heat",35,-0.104105582366779,1.15835631060477,14.4905770174771,19.6530225807228
205,"Heat",36,-0.0941189211360824,1.19737030837482,14.0960631006324,19.0550709390599
206,"Heat",37,-0.096055284567584,1.28441467188731,14.3584433673712,19.046823934621
207,"Heat",38,-0.0802425432940584,1.33293188399058,14.7726926586295,18.5899374474795
208,"Heat",39,-0.0500869673312544,1.29743317726353,14.4475343611948,17.4206982927992
209,"Heat",40,-0.0524737857207342,1.34127104801743,14.2079848062462,16.980773470972
210,"Heat",41,-0.0722898243817555,1.39760059986149,14.202154900882,17.0547592663822
211,"Heat",42,-0.0849674072649777,1.40117140893521,13.4633133297289,16.3671690403922
212,"Heat",43,-0.113640435977221,1.489572048431,12.290825357308,15.549947635437
213,"Heat",44,-0.127438506423335,1.50752984551126,11.5511442536916,15.2616765001445
214,"Heat",45,-0.128906416736875,1.55833230277616,11.1730883954594,15.0988691068435
215,"Heat",46,-0.111925626626995,1.61658105038465,11.5824542528536,15.8460774128862
216,"Heat",47,-0.127017382327233,1.68225381152232,12.3912399041837,16.4735360180028
217,"Heat",48,-0.137280415144298,1.69243221349339,12.5529519169529,16.4554822369541
218,"Heat",49,-0.155581506624483,1.76247900300736,12.4581035456572,16.5128346770644
219,"Heat",50,-0.184278697001407,1.87521581877074,13.7165707169824,18.1109384296762
220,"Heat",51,-0.188390626122928,1.8646720434126,15.0587785524395,18.9322887457053
221,"Heat",52,-0.225560235333821,1.92299426630659,16.3727410901853,19.7099953535349
222,"Heat",53,-0.242596171232482,1.96910105154757,17.8957250424205,20.629656781164
223,"Heat",54,-0.237008153942651,1.89995936365468,19.6530369573257,21.4168071111729
224,"Heat",55,-0.232425861794252,1.87781732703487,21.378478734423,21.7707629610954
225,"Heat",56,-0.224064858790377,1.82635180829738,22.6484453006297,22.3671491287979
226,"Heat",57,-0.205489602890684,1.71603027584155,23.5133817766169,22.7142993962584
227,"Heat",58,-0.184516028662353,1.65995628250524,24.0117771002295,23.0075246269486
228,"Heat",59,-0.168599599901125,1.61954367801693,24.6872968560923,23.3547942193517
301,"Heat",60,-0.172441197730002,1.63023492026701,25.3271912445524,23.1196460379594
302,"Heat",61,-0.176675404890078,1.62639871412238,25.7221084217734,23.0873944670417
303,"Heat",62,-0.189831619166676,1.70235686986111,27.1051807307945,23.5299295535101
304,"Heat",63,-0.156439244875542,1.67912168576656,28.5872631565576,24.9197570808486
305,"Heat",64,-0.147662814178158,1.74270739706467,30.0091139516407,25.7152565692161
306,"Heat",65,-0.15086894242613,1.85068581000934,31.4896703416598,27.0670878163472
307,"Heat",66,-0.188748365710019,2.02419908595778,32.7250191715665,27.9182571133517
308,"Heat",67,-0.213324134399004,2.16240158526163,34.0010875168498,28.4515937538575
309,"Heat",68,-0.239291884160264,2.24374622548409,34.7376495463751,28.9613824128214
310,"Heat",69,-0.242500932884136,2.2476293464076,36.3627790367219,29.5859094363273
311,"Heat",70,-0.250336269704211,2.33385779707484,38.6957191243295,30.8310079472399
312,"Heat",71,-0.255829831625634,2.38523919538777,41.2830324835492,32.0625214834048
313,"Heat",72,-0.271019347958676,2.40731530786813,43.310596514773,32.8661068950889
314,"Heat",73,-0.273046369994099,2.38951857081493,43.6067584224702,33.1915281082147
315,"Heat",74,-0.286881194865529,2.37290399849371,43.4135848083361,33.9069360600297
316,"Heat",75,-0.28739915299945,2.31662282607313,43.7221694279918,33.8773677687965
317,"Heat",76,-0.276007104043216,2.19530932171729,43.7008581103364,33.7407091947372
318,"Heat",77,-0.241965933686493,1.99080527661384,44.2660803825753,34.010128122991
319,"Heat",78,-0.219643825260558,1.82285491155873,46.2760032262226,34.4979201079611
320,"Heat",79,-0.207439514242637,1.72668238398533,48.4987779549532,35.520062452073
321,"Heat",80,-0.194340176886105,1.64385013010084,49.8125723753955,35.8207845005005
322,"Heat",81,-0.200073724428493,1.63317307851214,50.6193729834217,34.6711165201525
323,"Heat",82,-0.207785678965297,1.63276098004068,51.6870155128781,34.7184481537596
324,"Heat",83,-0.183128956120658,1.55234605573586,53.0999440929659,35.9897786524262
325,"Heat",84,-0.170115617965628,1.52497282935012,55.9810335662538,37.4251821489639
326,"Heat",85,-0.155580292864021,1.53709338113136,59.4283297844635,38.7141732817611
327,"Heat",86,-0.134086450099993,1.60887362434294,62.9696302141884,40.2739589956414
328,"Heat",87,-0.131665469221164,1.74514976835472,67.5612434306081,41.6733459237982
329,"Heat",88,-0.109405062305502,1.78435082891382,71.4182752579375,43.676523272248
330,"Heat",89,-0.0968556677987941,1.82786060242573,72.9185130325167,44.7819354809286
331,"Heat",90,-0.0851343112907626,1.84557253273423,73.9956507718589,44.3535430274864
401,"Heat",91,-0.0982182916407384,1.91000456364532,75.4437111168802,45.9154784945561
402,"Heat",92,-0.13126310049232,1.96375531901605,77.9043959920146,46.8987433937093
403,"Heat",93,-0.135807769350879,1.93812982714355,78.8697234345194,46.4404546942614
404,"Heat",94,-0.160912460127592,1.99434920355987,79.9242464821502,46.8308195120803
405,"Heat",95,-0.193833876890018,2.03713596104097,81.3249040030201,48.1651514641602
406,"Heat",96,-0.213274482240794,2.01741968030476,82.0815172265288,49.0538379461788
407,"Heat",97,-0.253222210196231,2.05776239186441,81.9112536398215,48.9960921416641
408,"Heat",98,-0.267100793891375,2.06781633845198,80.7012863620338,47.7864089378062
409,"Heat",99,-0.307247782118025,2.15430028373773,80.759322451148,47.0116739979848
410,"Heat",100,-0.322655663742647,2.12254235430895,83.1704054620486,47.2322886991881
411,"Heat",101,-0.316752753634996,2.0015371877329,85.919786018473,48.0514350652522
412,"Heat",102,-0.304709571394369,1.82148541246366,88.4143911600058,47.2022921155575
413,"Heat",103,-0.266720783226906,1.5620152217285,90.3406438608417,45.3520594447445
414,"Heat",104,-0.244578152447142,1.38685651555387,92.3945975678444,45.4303905957608
415,"Heat",105,-0.196761272770306,1.10317992840186,95.3181858439311,46.5343815113957
416,"Heat",106,-0.125178647670851,0.815206798217693,98.6097499846562,47.1789131407846
417,"Heat",107,-0.0632571453545105,0.637688667098207,103.402937159322,49.1242397515645
418,"Heat",108,-0.0250857348363607,0.544066826170753,109.327261409149,52.540195778138
419,"Heat",109,-0.0205357081850097,0.562124090314214,115.570110676242,55.8337121478433
420,"Heat",110,0.00403690687024633,0.608448359500149,120.338789299338,57.2882553004076
421,"Heat",111,0.00987335220130849,0.653656378084466,123.342057031165,59.2705999426645
422,"Heat",112,-0.000370938665328159,0.697536557649652,124.975781338406,60.3147913215981
423,"Heat",113,-0.0205158803882978,0.776956541536191,127.890224839338,62.4352673205175
424,"Heat",114,-0.0444248317937605,0.877862840618897,130.338494246248,64.1786493184542
425,"Heat",115,-0.0618083720750349,1.00639325636731,134.580024643458,65.0727820139497
426,"Heat",116,-0.0803936473825032,1.10736956308679,138.221844182926,65.6128961718236
427,"Heat",117,-0.0878513555737049,1.13709835415876,141.122491086416,65.9349414917062
428,"Heat",118,-0.0874423835611894,1.12527716086835,143.04226601664,64.3933309038783
429,"Heat",119,-0.0766301862873729,1.12534995225144,143.657899086476,62.9731200265467
430,"Heat",120,-0.0650649065108825,1.1005731969196,145.555313088936,62.2760592825735
501,"Heat",121,-0.0552899079358368,1.08673265414208,147.845020786015,59.6791929186861
502,"Heat",122,-0.0302324992085365,1.06066057844157,152.282563740231,57.2603217683998
503,"Heat",123,-0.00153712389951753,1.05753529919584,158.883001023423,54.7519290754963
504,"Heat",124,0.0261513140846863,1.05948169489344,165.149232714082,52.8200416525144
505,"Heat",125,0.0452746563889095,1.06128180388629,170.713666561707,53.2264910458412
506,"Heat",126,0.0644411470188411,1.0552017012557,176.150153396935,54.6544453951431
507,"Heat",127,0.0791282396982078,0.979260781465421,181.196907831427,56.073667171298
508,"Heat",128,0.0629257714475362,0.893168389220133,185.200763760945,56.7027627209532
509,"Heat",129,0.0432963773417772,0.808128753120491,188.595239995048,59.2291611721199
510,"Heat",130,0.0385868594128916,0.743027238719464,192.423425342176,61.6519573961011
511,"Heat",131,0.05376132220413,0.720934841547377,196.138635955646,64.188627806395
512,"Heat",132,0.0381476387640325,0.681106496206574,200.51163596847,66.8100732481736
513,"Heat",133,0.0112371759015508,0.645133933541828,203.976652150914,66.5811011567237
514,"Heat",134,-0.0106840053090939,0.700012685718811,205.71636632094,64.8106959334071
